pertubation,secondary_extinction
0.781457,0.99115
0.784768,0.99115
0.788079,0.99115
0.791391,1.0
0.794702,0.99115
0.798013,1.0
0.801325,0.964602
0.804636,0.99115
0.807947,1.0
0.811258,1.0
0.81457,1.0
0.817881,0.99115
0.821192,1.0
0.824503,0.99115
0.827815,0.99115
0.831126,0.99115
0.834437,0.99115
0.837748,0.964602
0.84106,1.0
0.844371,1.0
0.847682,0.99115
0.850993,0.99115
0.854305,1.0
0.857616,0.99115
0.860927,1.0
0.864238,1.0
0.86755,1.0
0.870861,1.0
0.874172,0.99115
0.877483,1.0
0.880795,1.0
0.884106,1.0
0.887417,1.0
0.889073,1.0
0.890728,1.0
0.892384,1.0
0.89404,1.0
0.895695,0.99115
0.897351,1.0
0.899007,1.0
0.900662,1.0
0.902318,1.0
0.903974,1.0
0.905629,1.0
0.907285,1.0
0.90894,0.964602
0.910596,0.99115
0.912252,1.0
0.913907,0.964602
0.915563,1.0
0.917219,0.99115
0.918874,1.0
0.92053,0.99115
0.922185,1.0
0.923841,0.99115
0.925497,0.99115
0.927152,0.964602
0.928808,0.99115
0.930464,1.0
0.932119,0.99115
0.933775,1.0
0.93543,0.938053
0.937086,1.0
0.938742,1.0
0.940397,1.0
0.942053,0.99115
0.943709,1.0
0.945364,0.99115
0.94702,0.99115
0.948675,1.0
0.950331,1.0
0.951987,1.0
0.953642,1.0
0.955298,1.0
0.956954,0.964602
0.958609,1.0
0.960265,1.0
0.961921,1.0
0.963576,1.0
0.965232,1.0
0.966887,1.0
0.968543,1.0
0.970199,0.99115
0.971854,1.0
0.97351,1.0
0.975166,1.0
0.976821,1.0
0.978477,1.0
0.980132,1.0
0.981788,1.0
0.983444,1.0
0.985099,1.0
0.986755,1.0
0.988411,1.0
0.990066,1.0
0.991722,1.0
0.993377,1.0
0.995033,0.982301
0.996689,1.0
0.998344,1.0
1.0,1.0
0.00662252,0.0884956
0.013245,0.0884956
0.0198675,0.0884956
0.0264901,0.0884956
0.0331126,0.0884956
0.0397351,0.0884956
0.0463576,0.0884956
0.0529801,0.0884956
0.0596026,0.0884956
0.0662252,0.106195
0.0728477,0.106195
0.0794702,0.0884956
0.0860927,0.0884956
0.0927152,0.0884956
0.0993377,0.0884956
0.10596,0.0884956
0.112583,0.0884956
0.119205,0.0884956
0.125828,0.0884956
0.13245,0.0884956
0.139073,0.079646
0.145695,0.079646
0.152318,0.0884956
0.15894,0.0884956
0.165563,0.0884956
0.172185,0.0884956
0.177152,0.0884956
0.182119,0.0884956
0.187086,0.0884956
0.192053,0.0884956
0.19702,0.0973451
0.201987,0.0884956
0.206954,0.0884956
0.211921,0.0884956
0.216887,0.106195
0.221854,0.0884956
0.226821,0.0884956
0.231788,0.0884956
0.236755,0.0884956
0.241722,0.0884956
0.246689,0.0884956
0.251656,0.0884956
0.256623,0.0884956
0.261589,0.079646
0.266556,0.079646
0.271523,0.0884956
0.27649,0.0973451
0.281457,0.106195
0.286424,0.079646
0.291391,0.0884956
0.296358,0.0884956
0.301325,0.0884956
0.306291,0.0973451
0.311258,0.079646
0.316225,0.106195
0.321192,0.0884956
0.326159,0.0973451
0.331126,0.106195
0.336093,0.079646
0.34106,0.132743
0.346026,0.0973451
0.350993,0.0884956
0.35596,0.0884956
0.360927,0.079646
0.365894,0.0973451
0.370861,0.0884956
0.375828,0.106195
0.380795,0.0884956
0.385762,0.115044
0.390728,0.0973451
0.395695,0.123894
0.400662,0.0973451
0.405629,0.115044
0.410596,0.0973451
0.415563,0.115044
0.42053,0.115044
0.425497,0.123894
0.430464,0.0973451
0.43543,0.0884956
0.440397,0.141593
0.445364,0.115044
0.450331,0.150442
0.455298,0.106195
0.460265,0.0973451
0.465232,0.115044
0.470199,0.123894
0.475166,0.115044
0.480132,0.0884956
0.485099,0.123894
0.490066,0.159292
0.495033,0.150442
0.5,0.168142
0.504967,0.168142
0.509934,0.132743
0.514901,0.115044
0.519868,0.123894
0.524834,0.123894
0.529801,0.955752
0.534768,0.99115
0.539735,0.867257
0.544702,0.902655
0.549669,0.849558
0.554636,1.0
0.559603,0.929204
0.56457,0.973451
0.569536,1.0
0.574503,0.982301
0.57947,0.99115
0.584437,0.920354
0.589404,0.973451
0.594371,0.955752
0.599338,0.99115
0.604305,0.955752
0.609272,0.955752
0.614238,0.982301
0.619205,1.0
0.624172,0.964602
0.629139,0.946903
0.634106,1.0
0.639073,0.99115
0.64404,1.0
0.649007,0.823009
0.653974,0.929204
0.65894,1.0
0.663907,1.0
0.668874,0.929204
0.673841,0.99115
0.678808,1.0
0.683775,0.946903
0.688742,0.973451
0.693709,0.973451
0.698675,0.99115
0.703642,1.0
0.708609,1.0
0.713576,1.0
0.718543,0.99115
0.72351,1.0
0.728477,1.0
0.733444,1.0
0.738411,1.0
0.743377,1.0
0.748344,0.99115
0.753311,1.0
0.758278,1.0
0.761589,1.0
0.764901,1.0
0.768212,1.0
0.771523,1.0
0.774834,1.0
0.778146,0.955752
0.781457,1.0
0.784768,1.0
0.788079,0.99115
0.791391,0.946903
0.794702,0.964602
0.798013,1.0
0.801325,0.982301
0.804636,1.0
0.807947,1.0
0.811258,1.0
0.81457,1.0
0.817881,1.0
0.821192,1.0
0.824503,1.0
0.827815,0.99115
0.831126,1.0
0.834437,1.0
0.837748,0.973451
0.84106,0.973451
0.844371,1.0
0.847682,1.0
0.850993,1.0
0.854305,1.0
0.857616,1.0
0.860927,1.0
0.864238,1.0
0.86755,0.938053
0.870861,1.0
0.874172,1.0
0.877483,1.0
0.880795,1.0
0.884106,1.0
0.887417,1.0
0.889073,1.0
0.890728,1.0
0.892384,1.0
0.89404,0.973451
0.895695,1.0
0.897351,1.0
0.899007,1.0
0.900662,1.0
0.902318,1.0
0.903974,1.0
0.905629,1.0
0.907285,1.0
0.90894,1.0
0.910596,1.0
0.912252,1.0
0.913907,1.0
0.915563,1.0
0.917219,1.0
0.918874,1.0
0.92053,1.0
0.922185,1.0
0.923841,1.0
0.925497,0.973451
0.927152,1.0
0.928808,1.0
0.930464,1.0
0.932119,1.0
0.933775,1.0
0.93543,1.0
0.937086,1.0
0.938742,1.0
0.940397,1.0
0.942053,1.0
0.943709,0.99115
0.945364,1.0
0.94702,1.0
0.948675,1.0
0.950331,1.0
0.951987,1.0
0.953642,1.0
0.955298,1.0
0.956954,1.0
0.958609,1.0
0.960265,1.0
0.961921,0.946903
0.963576,1.0
0.965232,1.0
0.966887,1.0
0.968543,1.0
0.970199,1.0
0.971854,1.0
0.97351,0.99115
0.975166,1.0
0.976821,1.0
0.978477,1.0
0.980132,1.0
0.981788,1.0
0.983444,1.0
0.985099,1.0
0.986755,0.99115
0.988411,1.0
0.990066,1.0
0.991722,1.0
0.993377,1.0
0.995033,1.0
0.996689,1.0
0.998344,1.0
1.0,1.0
0.00662252,0.0707965
0.013245,0.0707965
0.0198675,0.0707965
0.0264901,0.0707965
0.0331126,0.0707965
0.0397351,0.0707965
0.0463576,0.0707965
0.0529801,0.0707965
0.0596026,0.0707965
0.0662252,0.0707965
0.0728477,0.0884956
0.0794702,0.0707965
0.0860927,0.0707965
0.0927152,0.0707965
0.0993377,0.0707965
0.10596,0.0707965
0.112583,0.0884956
0.119205,0.0707965
0.125828,0.0707965
0.13245,0.0707965
0.139073,0.0707965
0.145695,0.0707965
0.152318,0.0707965
0.15894,0.0707965
0.165563,0.0707965
0.172185,0.0707965
0.177152,0.0707965
0.182119,0.0707965
0.187086,0.0884956
0.192053,0.0884956
0.19702,0.0707965
0.201987,0.0707965
0.206954,0.079646
0.211921,0.0707965
0.216887,0.0707965
0.221854,0.0707965
0.226821,0.0884956
0.231788,0.079646
0.236755,0.0707965
0.241722,0.0707965
0.246689,0.0884956
0.251656,0.0707965
0.256623,0.0707965
0.261589,0.0707965
0.266556,0.0884956
0.271523,0.0707965
0.27649,0.0707965
0.281457,0.0973451
0.286424,0.0707965
0.291391,0.0884956
0.296358,0.0707965
0.301325,0.0707965
0.306291,0.0707965
0.311258,0.0707965
0.316225,0.0707965
0.321192,0.0707965
0.326159,0.0707965
0.331126,0.0707965
0.336093,0.0707965
0.34106,0.079646
0.346026,0.079646
0.350993,0.0884956
0.35596,0.079646
0.360927,0.0707965
0.365894,0.0707965
0.370861,0.0707965
0.375828,0.0707965
0.380795,0.0707965
0.385762,0.0973451
0.390728,0.0884956
0.395695,0.0707965
0.400662,0.0707965
0.405629,0.106195
0.410596,0.0973451
0.415563,0.0884956
0.42053,0.0973451
0.425497,0.079646
0.430464,0.079646
0.43543,0.0973451
0.440397,0.0973451
0.445364,0.132743
0.450331,0.0707965
0.455298,0.0973451
0.460265,0.079646
0.465232,0.079646
0.470199,0.079646
0.475166,0.115044
0.480132,0.0973451
0.485099,0.106195
0.490066,0.106195
0.495033,0.123894
0.5,0.0973451
0.504967,0.132743
0.509934,0.0973451
0.514901,0.0973451
0.519868,0.106195
0.524834,0.955752
0.529801,0.946903
0.534768,0.938053
0.539735,0.115044
0.544702,0.955752
0.549669,0.946903
0.554636,0.150442
0.559603,0.938053
0.56457,0.938053
0.569536,0.946903
0.574503,0.911504
0.57947,0.938053
0.584437,0.946903
0.589404,0.938053
0.594371,0.955752
0.599338,0.955752
0.604305,0.946903
0.609272,0.955752
0.614238,0.955752
0.619205,0.946903
0.624172,0.946903
0.629139,0.946903
0.634106,0.955752
0.639073,0.955752
0.64404,0.946903
0.649007,0.946903
0.653974,0.938053
0.65894,0.946903
0.663907,0.955752
0.668874,0.946903
0.673841,0.955752
0.678808,0.955752
0.683775,0.946903
0.688742,0.955752
0.693709,0.946903
0.698675,0.946903
0.703642,0.955752
0.708609,0.946903
0.713576,0.955752
0.718543,0.955752
0.72351,0.955752
0.728477,0.955752
0.733444,0.946903
0.738411,0.955752
0.743377,0.938053
0.748344,0.955752
0.753311,0.946903
0.758278,0.955752
0.761589,0.955752
0.764901,0.955752
0.768212,0.938053
0.771523,0.946903
0.774834,0.955752
0.778146,0.955752
0.781457,0.946903
0.784768,0.955752
0.788079,0.946903
0.791391,0.955752
0.794702,0.938053
0.798013,0.938053
0.801325,0.955752
0.804636,0.946903
0.807947,0.938053
0.811258,0.955752
0.81457,0.955752
0.817881,0.955752
0.821192,0.946903
0.824503,0.955752
0.827815,0.955752
0.831126,0.946903
0.834437,0.938053
0.837748,0.955752
0.84106,0.955752
0.844371,0.955752
0.847682,0.955752
0.850993,0.938053
0.854305,0.955752
0.857616,0.955752
0.860927,0.955752
0.864238,0.955752
0.86755,0.938053
0.870861,0.955752
0.874172,0.955752
0.877483,0.946903
0.880795,0.938053
0.884106,0.955752
0.887417,0.955752
0.889073,0.955752
0.890728,0.955752
0.892384,0.946903
0.89404,0.955752
0.895695,0.955752
0.897351,0.938053
0.899007,0.955752
0.900662,0.955752
0.902318,0.955752
0.903974,0.955752
0.905629,0.955752
0.907285,0.955752
0.90894,0.946903
0.910596,0.938053
0.912252,0.955752
0.913907,0.955752
0.915563,0.955752
0.917219,0.946903
0.918874,0.955752
0.92053,0.955752
0.922185,0.955752
0.923841,0.955752
0.925497,0.955752
0.927152,0.955752
0.928808,0.955752
0.930464,0.955752
0.932119,0.955752
0.933775,0.955752
0.93543,0.955752
0.937086,0.955752
0.938742,0.955752
0.940397,0.955752
0.942053,0.955752
0.943709,0.938053
0.945364,0.955752
0.94702,0.955752
0.948675,0.955752
0.950331,0.938053
0.951987,0.955752
0.953642,0.955752
0.955298,0.955752
0.956954,0.955752
0.958609,0.955752
0.960265,0.955752
0.961921,0.955752
0.963576,0.955752
0.965232,0.955752
0.966887,0.955752
0.968543,0.955752
0.970199,0.955752
0.971854,0.955752
0.97351,0.938053
0.975166,0.955752
0.976821,0.955752
0.978477,0.955752
0.980132,0.955752
0.981788,0.955752
0.983444,0.955752
0.985099,0.955752
0.986755,0.955752
0.988411,0.955752
0.990066,0.955752
0.991722,0.955752
0.993377,0.955752
0.995033,0.955752
0.996689,0.955752
0.998344,0.955752
1.0,0.955752
0.00662252,0.0442478
0.013245,0.0442478
0.0198675,0.0442478
0.0264901,0.0442478
0.0331126,0.0442478
0.0397351,0.0442478
0.0463576,0.0442478
0.0529801,0.0442478
0.0596026,0.0442478
0.0662252,0.0442478
0.0728477,0.0442478
0.0794702,0.0442478
0.0860927,0.0442478
0.0927152,0.0442478
0.0993377,0.0442478
0.10596,0.0442478
0.112583,0.079646
0.119205,0.0442478
0.125828,0.0442478
0.13245,0.0442478
0.139073,0.0442478
0.145695,0.0442478
0.152318,0.079646
0.15894,0.0442478
0.165563,0.0442478
0.172185,0.079646
0.177152,0.0442478
0.182119,0.0442478
0.187086,0.0442478
0.192053,0.0442478
0.19702,0.0442478
0.201987,0.0442478
0.206954,0.0442478
0.211921,0.0442478
0.216887,0.079646
0.221854,0.0442478
0.226821,0.0442478
0.231788,0.0530973
0.236755,0.0442478
0.241722,0.0442478
0.246689,0.079646
0.251656,0.0442478
0.256623,0.079646
0.261589,0.079646
0.266556,0.0530973
0.271523,0.0442478
0.27649,0.0884956
0.281457,0.0442478
0.286424,0.0530973
0.291391,0.0442478
0.296358,0.079646
0.301325,0.079646
0.306291,0.0442478
0.311258,0.0442478
0.316225,0.0442478
0.321192,0.0442478
0.326159,0.0442478
0.331126,0.0442478
0.336093,0.0530973
0.34106,0.0442478
0.346026,0.0442478
0.350993,0.0442478
0.35596,0.0442478
0.360927,0.079646
0.365894,0.079646
0.370861,0.115044
0.375828,0.079646
0.380795,0.106195
0.385762,0.0884956
0.390728,0.0973451
0.395695,0.0442478
0.400662,0.0884956
0.405629,0.0884956
0.410596,0.079646
0.415563,0.123894
0.42053,0.0884956
0.425497,0.0884956
0.430464,0.0442478
0.43543,0.079646
0.440397,0.0442478
0.445364,0.0884956
0.450331,0.0619469
0.455298,0.0884956
0.460265,0.123894
0.465232,0.132743
0.470199,0.0442478
0.475166,0.123894
0.480132,0.0530973
0.485099,0.115044
0.490066,0.0973451
0.495033,0.123894
0.5,0.123894
0.504967,0.106195
0.509934,0.0973451
0.514901,0.141593
0.519868,0.946903
0.524834,0.99115
0.529801,0.115044
0.534768,0.0442478
0.539735,0.0530973
0.544702,0.0530973
0.549669,0.141593
0.554636,0.973451
0.559603,0.0442478
0.56457,0.893805
0.569536,0.0442478
0.574503,0.964602
0.57947,0.955752
0.584437,0.982301
0.589404,0.955752
0.594371,1.0
0.599338,1.0
0.604305,0.973451
0.609272,0.0530973
0.614238,0.973451
0.619205,0.99115
0.624172,1.0
0.629139,0.99115
0.634106,1.0
0.639073,1.0
0.64404,1.0
0.649007,0.964602
0.653974,0.982301
0.65894,0.99115
0.663907,0.920354
0.668874,0.973451
0.673841,1.0
0.678808,0.99115
0.683775,0.964602
0.688742,0.982301
0.693709,1.0
0.698675,0.99115
0.703642,0.99115
0.708609,0.99115
0.713576,0.973451
0.718543,1.0
0.72351,1.0
0.728477,0.964602
0.733444,0.982301
0.738411,1.0
0.743377,0.973451
0.748344,0.99115
0.753311,1.0
0.758278,1.0
0.761589,0.973451
0.764901,0.955752
0.768212,0.982301
0.771523,1.0
0.774834,1.0
0.778146,1.0
0.781457,0.982301
0.784768,1.0
0.788079,0.982301
0.791391,1.0
0.794702,1.0
0.798013,1.0
0.801325,1.0
0.804636,1.0
0.807947,1.0
0.811258,0.973451
0.81457,1.0
0.817881,1.0
0.821192,1.0
0.824503,0.982301
0.827815,0.99115
0.831126,1.0
0.834437,1.0
0.837748,0.99115
0.84106,1.0
0.844371,1.0
0.847682,0.964602
0.850993,1.0
0.854305,0.99115
0.857616,1.0
0.860927,1.0
0.864238,1.0
0.86755,1.0
0.870861,1.0
0.874172,1.0
0.877483,1.0
0.880795,1.0
0.884106,1.0
0.887417,1.0
0.889073,1.0
0.890728,1.0
0.892384,1.0
0.89404,1.0
0.895695,1.0
0.897351,1.0
0.899007,1.0
0.900662,1.0
0.902318,1.0
0.903974,0.929204
0.905629,1.0
0.907285,1.0
0.90894,1.0
0.910596,1.0
0.912252,1.0
0.913907,1.0
0.915563,1.0
0.917219,1.0
0.918874,1.0
0.92053,1.0
0.922185,1.0
0.923841,1.0
0.925497,1.0
0.927152,1.0
0.928808,1.0
0.930464,1.0
0.932119,1.0
0.933775,1.0
0.93543,1.0
0.937086,1.0
0.938742,1.0
0.940397,1.0
0.942053,1.0
0.943709,1.0
0.945364,1.0
0.94702,1.0
0.948675,1.0
0.950331,1.0
0.951987,0.99115
0.953642,1.0
0.955298,1.0
0.956954,1.0
0.958609,1.0
0.960265,1.0
0.961921,1.0
0.963576,1.0
0.965232,1.0
0.966887,1.0
0.968543,1.0
0.970199,1.0
0.971854,1.0
0.97351,1.0
0.975166,1.0
0.976821,1.0
0.978477,1.0
0.980132,1.0
0.981788,1.0
0.983444,1.0
0.985099,1.0
0.986755,0.99115
0.988411,0.99115
0.990066,1.0
0.991722,1.0
0.993377,1.0
0.995033,1.0
0.996689,1.0
0.998344,1.0
1.0,1.0
0.00662252,0.0973451
0.013245,0.0973451
0.0198675,0.0973451
0.0264901,0.0973451
0.0331126,0.0973451
0.0397351,0.0973451
0.0463576,0.0973451
0.0529801,0.0973451
0.0596026,0.0973451
0.0662252,0.0973451
0.0728477,0.0973451
0.0794702,0.0973451
0.0860927,0.0973451
0.0927152,0.106195
0.0993377,0.0973451
0.10596,0.0973451
0.112583,0.0973451
0.119205,0.0973451
0.125828,0.0973451
0.13245,0.0973451
0.139073,0.0973451
0.145695,0.0973451
0.152318,0.0973451
0.15894,0.0973451
0.165563,0.0973451
0.172185,0.0973451
0.177152,0.0973451
0.182119,0.0973451
0.187086,0.0973451
0.192053,0.0973451
0.19702,0.0973451
0.201987,0.0973451
0.206954,0.0973451
0.211921,0.0973451
0.216887,0.106195
0.221854,0.0973451
0.226821,0.106195
0.231788,0.0973451
0.236755,0.0973451
0.241722,0.0973451
0.246689,0.0973451
0.251656,0.0973451
0.256623,0.0973451
0.261589,0.0973451
0.266556,0.0973451
0.271523,0.0973451
0.27649,0.0973451
0.281457,0.0973451
0.286424,0.0973451
0.291391,0.115044
0.296358,0.0973451
0.301325,0.106195
0.306291,0.106195
0.311258,0.106195
0.316225,0.0973451
0.321192,0.115044
0.326159,0.0973451
0.331126,0.0973451
0.336093,0.106195
0.34106,0.106195
0.346026,0.0973451
0.350993,0.0973451
0.35596,0.106195
0.360927,0.115044
0.365894,0.0973451
0.370861,0.106195
0.375828,0.115044
0.380795,0.132743
0.385762,0.115044
0.390728,0.115044
0.395695,0.0973451
0.400662,0.123894
0.405629,0.123894
0.410596,0.106195
0.415563,0.106195
0.42053,0.115044
0.425497,0.123894
0.430464,0.115044
0.43543,0.0973451
0.440397,0.115044
0.445364,0.123894
0.450331,0.115044
0.455298,0.106195
0.460265,0.106195
0.465232,0.106195
0.470199,0.123894
0.475166,0.106195
0.480132,0.106195
0.485099,0.106195
0.490066,0.132743
0.495033,0.123894
0.5,0.168142
0.504967,0.141593
0.509934,0.141593
0.514901,0.168142
0.519868,0.106195
0.524834,0.150442
0.529801,0.0973451
0.534768,0.99115
0.539735,0.964602
0.544702,0.106195
0.549669,0.964602
0.554636,0.964602
0.559603,0.964602
0.56457,0.946903
0.569536,0.982301
0.574503,0.176991
0.57947,0.955752
0.584437,0.946903
0.589404,0.982301
0.594371,0.955752
0.599338,0.955752
0.604305,0.99115
0.609272,0.946903
0.614238,0.973451
0.619205,0.982301
0.624172,0.955752
0.629139,0.964602
0.634106,0.973451
0.639073,0.964602
0.64404,0.973451
0.649007,0.911504
0.653974,0.938053
0.65894,0.982301
0.663907,1.0
0.668874,0.973451
0.673841,0.946903
0.678808,0.938053
0.683775,0.964602
0.688742,0.982301
0.693709,0.964602
0.698675,1.0
0.703642,0.982301
0.708609,0.946903
0.713576,0.938053
0.718543,1.0
0.72351,0.964602
0.728477,0.973451
0.733444,0.973451
0.738411,0.982301
0.743377,0.938053
0.748344,0.973451
0.753311,1.0
0.758278,0.982301
0.761589,0.982301
0.764901,0.973451
0.768212,0.982301
0.771523,0.982301
0.774834,0.946903
0.778146,1.0
0.781457,0.973451
0.784768,0.982301
0.788079,0.982301
0.791391,1.0
0.794702,0.982301
0.798013,0.982301
0.801325,1.0
0.804636,0.99115
0.807947,1.0
0.811258,0.973451
0.81457,0.982301
0.817881,0.973451
0.821192,0.946903
0.824503,0.946903
0.827815,0.982301
0.831126,0.982301
0.834437,1.0
0.837748,0.982301
0.84106,0.973451
0.844371,0.982301
0.847682,0.973451
0.850993,0.973451
0.854305,0.946903
0.857616,0.982301
0.860927,0.955752
0.864238,0.982301
0.86755,0.973451
0.870861,0.946903
0.874172,0.982301
0.877483,0.982301
0.880795,1.0
0.884106,0.973451
0.887417,0.973451
0.889073,0.982301
0.890728,0.982301
0.892384,0.982301
0.89404,0.982301
0.895695,1.0
0.897351,0.982301
0.899007,0.946903
0.900662,0.973451
0.902318,0.982301
0.903974,0.946903
0.905629,0.982301
0.907285,0.982301
0.90894,1.0
0.910596,0.982301
0.912252,1.0
0.913907,0.946903
0.915563,0.982301
0.917219,0.946903
0.918874,0.982301
0.92053,0.982301
0.922185,0.982301
0.923841,0.982301
0.925497,0.938053
0.927152,0.982301
0.928808,1.0
0.930464,0.982301
0.932119,0.955752
0.933775,0.982301
0.93543,0.982301
0.937086,0.982301
0.938742,0.982301
0.940397,1.0
0.942053,0.982301
0.943709,0.982301
0.945364,0.982301
0.94702,1.0
0.948675,0.982301
0.950331,0.982301
0.951987,0.946903
0.953642,0.982301
0.955298,0.973451
0.956954,1.0
0.958609,0.982301
0.960265,0.982301
0.961921,0.982301
0.963576,1.0
0.965232,0.982301
0.966887,0.982301
0.968543,0.982301
0.970199,1.0
0.971854,0.982301
0.97351,0.982301
0.975166,1.0
0.976821,0.982301
0.978477,0.982301
0.980132,0.982301
0.981788,0.982301
0.983444,0.982301
0.985099,0.982301
0.986755,0.982301
0.988411,0.982301
0.990066,0.982301
0.991722,0.982301
0.993377,0.982301
0.995033,0.982301
0.996689,0.982301
0.998344,0.982301
1.0,0.982301
0.00662252,0.0619469
0.013245,0.0619469
0.0198675,0.0619469
0.0264901,0.0619469
0.0331126,0.0619469
0.0397351,0.0619469
0.0463576,0.0619469
0.0529801,0.0619469
0.0596026,0.0619469
0.0662252,0.0619469
0.0728477,0.0619469
0.0794702,0.0619469
0.0860927,0.0619469
0.0927152,0.0619469
0.0993377,0.0619469
0.10596,0.0619469
0.112583,0.0619469
0.119205,0.0619469
0.125828,0.0619469
0.13245,0.0619469
0.139073,0.0619469
0.145695,0.0619469
0.152318,0.0619469
0.15894,0.0619469
0.165563,0.0619469
0.172185,0.0619469
0.177152,0.0707965
0.182119,0.0619469
0.187086,0.0619469
0.192053,0.0619469
0.19702,0.0619469
0.201987,0.0619469
0.206954,0.0619469
0.211921,0.0619469
0.216887,0.0707965
0.221854,0.0619469
0.226821,0.0619469
0.231788,0.0619469
0.236755,0.0619469
0.241722,0.0619469
0.246689,0.0619469
0.251656,0.0619469
0.256623,0.0619469
0.261589,0.0707965
0.266556,0.0707965
0.271523,0.0619469
0.27649,0.0707965
0.281457,0.0619469
0.286424,0.0619469
0.291391,0.0619469
0.296358,0.0619469
0.301325,0.0619469
0.306291,0.0619469
0.311258,0.0707965
0.316225,0.0619469
0.321192,0.0619469
0.326159,0.0619469
0.331126,0.079646
0.336093,0.0619469
0.34106,0.0707965
0.346026,0.0707965
0.350993,0.0884956
0.35596,0.0707965
0.360927,0.0707965
0.365894,0.0707965
0.370861,0.0884956
0.375828,0.0619469
0.380795,0.0619469
0.385762,0.0619469
0.390728,0.079646
0.395695,0.0884956
0.400662,0.0707965
0.405629,0.0707965
0.410596,0.0707965
0.415563,0.079646
0.42053,0.079646
0.425497,0.079646
0.430464,0.106195
0.43543,0.0707965
0.440397,0.0884956
0.445364,0.0884956
0.450331,0.079646
0.455298,0.079646
0.460265,0.0619469
0.465232,0.0973451
0.470199,0.0707965
0.475166,0.0619469
0.480132,0.106195
0.485099,0.0884956
0.490066,0.0884956
0.495033,0.150442
0.5,0.115044
0.504967,0.106195
0.509934,0.106195
0.514901,0.0973451
0.519868,0.106195
0.524834,0.106195
0.529801,0.0973451
0.534768,0.123894
0.539735,0.230088
0.544702,0.115044
0.549669,0.973451
0.554636,0.0619469
0.559603,0.920354
0.56457,0.938053
0.569536,0.982301
0.574503,0.946903
0.57947,0.964602
0.584437,0.964602
0.589404,0.973451
0.594371,0.99115
0.599338,0.964602
0.604305,0.955752
0.609272,0.964602
0.614238,0.964602
0.619205,0.973451
0.624172,0.876106
0.629139,0.955752
0.634106,0.955752
0.639073,0.938053
0.64404,0.946903
0.649007,0.902655
0.653974,1.0
0.65894,0.955752
0.663907,0.982301
0.668874,0.982301
0.673841,0.955752
0.678808,0.973451
0.683775,0.973451
0.688742,1.0
0.693709,0.99115
0.698675,0.938053
0.703642,0.946903
0.708609,0.973451
0.713576,0.99115
0.718543,0.938053
0.72351,0.99115
0.728477,0.99115
0.733444,0.973451
0.738411,1.0
0.743377,1.0
0.748344,0.982301
0.753311,0.99115
0.758278,0.982301
0.761589,0.938053
0.764901,0.982301
0.768212,1.0
0.771523,0.973451
0.774834,0.973451
0.778146,0.982301
0.781457,0.99115
0.784768,0.99115
0.788079,0.973451
0.791391,1.0
0.794702,1.0
0.798013,0.99115
0.801325,0.973451
0.804636,0.982301
0.807947,1.0
0.811258,0.99115
0.81457,1.0
0.817881,0.982301
0.821192,0.964602
0.824503,0.982301
0.827815,0.99115
0.831126,0.982301
0.834437,0.982301
0.837748,0.973451
0.84106,1.0
0.844371,1.0
0.847682,0.99115
0.850993,1.0
0.854305,1.0
0.857616,1.0
0.860927,1.0
0.864238,0.99115
0.86755,1.0
0.870861,1.0
0.874172,1.0
0.877483,1.0
0.880795,1.0
0.884106,0.99115
0.887417,0.99115
0.889073,1.0
0.890728,0.955752
0.892384,1.0
0.89404,1.0
0.895695,0.99115
